Country Name,Country Code,Year,Adjusted net national income (current US$),Adjusted savings: consumption of fixed capital (current US$),Broad money (% of GDP),CO2 emissions (kg per PPP $ of GDP),Coal rents (% of GDP),Exports of goods and services (% of GDP),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",Forest rents (% of GDP),GDP (current US$),GNI (current US$),Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross national expenditure (% of GDP),Imports of goods and services (% of GDP),"Inflation, GDP deflator (annual %)","International tourism, expenditures (current US$)",Merchandise exports (current US$),Merchandise imports (current US$),Trade (% of GDP),Value Added (% of GDP),Bank assets ratio (% of GDP),Claims on economy (% of GDP),Current Expenditure (% of GDP),Domestic credit (% of GDP),Current rents (% of GDP),Recieved revenue (% of GDP)
Paraguay,PRY,1999,7152389110.0,795237713.8,24.36173278,0.13297641300000002,0.0,42.79294001,1.069358933,0.0056579840000000005,1.7581159569999998,8837070236.0,8101865236.0,34.89836914,47.66537715,91.96939567,34.76233568,10.68012791,181000000.0,2013000000.0,1906000000.0,129.7863871,109.16861315999999,41.43343436824603,-1.750044735,111.1407200851917,73.00476321,1.7581159569999998,26.238848392307695
Paraguay,PRY,2000,6753440377.0,860519130.4,22.36722979,0.10907894,0.0,43.33092603,1.217294369,0.11179234,1.457872972,8855705140.0,7742095640.0,32.77886386,40.13424854,91.9828777,35.31380373,14.66450544,154000000.0,2200000000.0,2260000000.0,136.128463912,109.00553138000001,41.43343436824603,-0.530376849,112.46798419113289,70.52356124,1.457872972,26.27710519330769
Paraguay,PRY,2001,6619000047.0,817992722.5,27.630033500000003,0.111487233,0.0,40.64258896,1.167634889,0.347230133,1.607574474,8495806432.0,7572514932.0,33.58641662,44.38670125,91.32052109,31.96311005,13.93560469,130000000.0,2357000000.0,2182000000.0,133.344135572,109.76190794,29.12120282935714,0.479088903,109.05129973876923,71.69643976,1.607574474,26.211957014307693
Paraguay,PRY,2002,5875871827.0,575267518.5,23.7729603,0.111987076,0.0,47.47507654,1.256207971,1.174220947,2.059974762,7196260657.0,6598205157.0,33.29561989,60.516492389999996,84.49141257,31.96648911,17.94938421,117000000.0,2329000000.0,1672000000.0,142.974599634,110.93983517999999,32.59537090935714,2.858305855,99.18820121276923,63.9607779,2.059974762,25.935630845307692
Paraguay,PRY,2003,5761914184.0,618220426.1,21.95276927,0.11005142,0.0,47.1446576,-0.750191695,-1.073931265,2.140509429,7691367471.0,6543430199.0,38.37319788,54.79170427,86.83804858,33.98270617,15.14432465,115000000.0,2585000000.0,2228000000.0,150.738828111,111.58850454999998,49.21444106935714,1.627238751,98.85118963976925,40.455629540000004,2.140509429,25.98775920930769
Paraguay,PRY,2004,7364559661.0,821286808.5,21.71236612,0.103451545,0.0,45.68782467,0.976461922,0.6888711890000001,1.639644947,9624440836.0,8342338549.0,38.37171686,51.375248369999994,88.72879727,34.41662194,11.83500522,121000000.0,2874000000.0,3097000000.0,147.699646282,111.28427135000001,55.69003942935714,0.973476899,100.56479252876923,38.910286029999995,1.639644947,25.935593444307692
Paraguay,PRY,2005,8210162953.0,986513362.4,20.90485156,0.092063743,0.0,47.59359211,0.067986029,-0.262630962,1.565200181,10737500188.0,9363307348.0,40.04998182,51.42302351,89.83477943,37.42837154,12.95282412,130000000.0,3153000000.0,3715000000.0,154.809928946,111.76101982,53.61853633,0.57515591,100.40309767476924,38.32056489,1.565200181,24.270300172
Paraguay,PRY,2006,10564005097.0,1301499443.0,20.28567162,0.088687702,0.0,46.29308518,1.3984212230000002,0.548050064,1.827203212,13429430050.0,12108691921.0,41.2258908,52.9435291,92.14736095,38.44044613,8.855832654,144000000.0,3472000000.0,4744000000.0,151.375879509,112.05613433,59.38964894,0.008466423,102.62336187113287,35.812579119999995,1.827203212,25.582328907
Paraguay,PRY,2007,14718699380.0,1851838849.0,22.19681536,0.085016035,0.0,43.37492916,0.5880287270000001,-0.544906621,1.646859459,17856270473.0,16861852701.0,39.20822658,54.66807014000001,92.25127911,35.62620826,12.63550564,184000000.0,4724000000.0,5859000000.0,143.69115128800001,111.77752568,58.58125415,-1.165663279,101.27352329336364,40.676130240000006,1.646859459,23.672159938
Paraguay,PRY,2008,20528158274.0,2627539841.0,25.03465892,0.08438576699999999,0.0,39.85603337,1.37462392,0.305215204,1.3811906109999998,24578067861.0,23491852422.0,40.93743433,48.33064501,96.44838432,36.30441769,12.19388467,214000000.0,6407000000.0,9033000000.0,143.37780073,113.87695456999998,38.09057839,-2.326156213,104.22632604676923,54.60976414000001,1.3811906109999998,23.451610229
Paraguay,PRY,2009,18589710245.0,2356070670.0,29.27159476,0.086038813,0.0,36.23649774,0.120460548,-0.198784746,1.516888533,22341754514.0,21281236617.0,37.26412042,45.18710854,94.91467718,31.15117492,3.742603787,231000000.0,5080000000.0,6940000000.0,126.32390009900001,113.574027731,41.56509505,-3.0104215880000003,111.0423355551329,62.39743471,1.516888533,24.623639673
Paraguay,PRY,2010,22469004541.0,2930688463.0,29.96920032,0.08550125300000001,0.0,40.42594344,2.041242801,0.34383858,1.942256582,27215968616.0,25922722149.0,45.10836745,50.69929625,97.09833081,37.52427425,4.59103037,261000000.0,6505000000.0,10033000000.0,144.087821748,111.52825373000002,34.657788087,-4.1768665160000005,106.68352583636366,72.67944191,1.942256582,25.059577456
Paraguay,PRY,2011,28373583750.0,3690778947.0,31.75780373,0.083863733,0.0,39.20941817,1.376202815,-0.347756712,1.428812912,33715524704.0,32540310560.0,45.55010755,51.73837401,98.02322743,37.2326456,5.090635119,308000000.0,7763000000.0,12366000000.0,141.198914565,111.10246707,38.625932045,-5.166017711,110.99249988000001,82.36140965999999,1.428812912,26.56210968
Paraguay,PRY,2012,27568361458.0,3801271377.0,34.05575322,0.082160971,0.0,36.87651691,2.184715919,0.09032477,1.472470493,33283228891.0,31853134106.0,40.831742719999994,42.97293062,98.80729144,35.68380835,4.78158429,363000000.0,7283000000.0,11555000000.0,134.430653979,111.21658980000001,36.272542863,-3.441960582,121.08729150300002,91.41800486,1.472470493,28.046062509
Paraguay,PRY,2013,32086321737.0,4411947904.0,36.38374142,0.076594047,0.0,37.17274366,0.810067192,0.174211342,1.4402703730000002,38585317743.0,37045759428.0,41.34628289,49.95541066,96.29095044,33.46369409,4.410361917,425000000.0,9456000000.0,12142000000.0,131.786553852,111.37100383999999,38.369449032000006,-5.915102352999999,114.33726955813287,97.27056236,1.4402703730000002,25.972073368000004
Paraguay,PRY,2014,33666304523.0,4612259994.0,38.81294998,0.075218391,0.0,34.81420928,1.36478978,0.34212975,1.5438144930000002,40276532541.0,38813335874.0,42.36942753,46.95581597,98.00042638,32.81463566,2.804744257,449000000.0,9656000000.0,12169000000.0,127.04322016100001,111.29024109,35.503379704,-7.186848648,117.70048108076922,107.68668274999999,1.5438144930000002,27.787903749999998
Paraguay,PRY,2015,30112902460.0,4202157000.0,41.95103757,0.10219620903999996,0.0,33.00061877,1.328581463,0.476548597,1.4989630180000002,36164068797.0,34807814777.0,41.54848135,45.32968314,98.51272156,31.51334033,1.604800376,494000000.0,8328000000.0,10291000000.0,121.678334858,112.09729059400001,31.727300903,-6.710728895,120.70063258476924,123.75044007,1.4989630180000002,28.959933408999998
Paraguay,PRY,2016,29711745242.0,4250050432.0,41.4625405,0.10219620903999996,0.0,35.38270187,1.252399654,0.22392278,1.690725277,36054281572.0,34592133836.0,39.291955959999996,49.23273424,94.62500782,30.00770968,4.1244648,512000000.0,8494000000.0,9753000000.0,121.85921002,111.89584831,37.041299783,-7.296995815,117.721848205,117.11940243999999,1.690725277,28.271768789
Paraguay,PRY,2017,33108380372.0,4742690450.0,42.79733785,0.10219620903999996,0.0,36.37920569,1.299644241,0.131042957,1.5456074430000002,39008900332.0,37805459967.0,40.380316390000004,49.57279318,95.91942003,32.29862572,2.14579838,545000000.0,8680000000.0,11873000000.0,127.334996042,111.98843424,39.468427216,-7.338536845,114.44990626319169,114.36313017999998,1.5456074430000002,29.196245026
Paraguay,PRY,2018,16540342100.47826,1868146029.517857,43.44705737,0.10219620903999996,0.0,36.0092128,1.247096057,0.126227806,1.874835567892857,40496953779.0,39356141906.0,41.19846011,47.25201016,98.39667619,34.40588899,2.149917363,255217391.3043478,9045000000.0,13367000000.0,131.817535321,112.01858014000001,36.269531898,-7.378684164,114.11606064496092,122.83007424,1.874835567892857,26.250310706307694
Peru,PER,1990,21390103306.0,2038883261.0,24.06290117,0.280014423,0.001563113,15.69719146,0.15524195300000002,0.188183538,0.371813813,26410386669.0,24799606361.0,32.45683623,31.14315741,98.07529398,13.77248544,6261.239559000002,1326652173.9130435,3280000000.0,2634000000.0,59.211763217999994,106.47673852832142,49.56359559888034,6.548847042,122.03986650532492,37.79822318,18.387868942,23.521688991
Peru,PER,1991,30478737515.0,2536198657.0,16.27971529,0.255198022,0.0006325580000000001,12.20238667,-0.020383521,0.029119316,0.309055148,34341465998.0,33468062733.0,33.93153246,29.10089285,102.2544808,14.45686745,378.0405787,1326652173.9130435,3393000000.0,2813000000.0,50.662306277,108.25858016000001,49.56359559888034,0.878183768,119.77314291832492,25.72449562,4.516321245,25.137090247000003
Peru,PER,1992,32028605211.0,2356329262.0,18.19766051,0.252499794,0.000270564,12.51350577,-0.219650047,2.78e-05,0.30535834,35966302303.0,34897208893.0,34.20600209,27.92534281,102.9502806,15.46378639,69.26061762,1326652173.9130435,3578000000.0,3964000000.0,54.963663786,107.091431237,49.56359559888034,1.0212961390000002,123.40291022832493,31.034238956,4.6290591910000005,27.729726683000003
Peru,PER,1993,31068211197.0,2200998599.0,20.29271061,0.270973268,0.0,12.4506751,2.183587715,-0.03732192,0.323359694,34832077221.0,33653695692.0,37.38790434,28.55564381,103.8652364,16.31591147,46.38468287,1326652173.9130435,3385000000.0,4231000000.0,56.508944406000005,107.012393777,49.56359559888034,0.97236777,121.55066612232491,36.20680745,3.526218757,28.115717331
Peru,PER,1994,40008018218.0,2628445241.0,19.57039532,0.232966986,0.0,12.77148277,7.328507815,2.23e-05,0.283009008,44882079767.0,43150876480.0,43.4494162,35.63258212,103.3800302,16.151513,26.68824123,1326652173.9130435,4424000000.0,5626000000.0,56.711613916000005,106.25792512000001,49.56359559888034,-3.834488076,118.55011573832492,37.021373718,3.478341489,30.445731042
Peru,PER,1995,47038115100.0,3320146279.0,20.73621978,0.217856603,0.00011013,12.59988525,4.796187412,0.015005779,0.280831756,53312793687.0,51082699264.0,48.69743811,35.40094217000001,105.7274473,18.3273326,13.57879788,428000000.0,5491000000.0,7584000000.0,60.530971937000004,105.386527863,49.56359559888034,-4.365432427,121.71956630032494,44.02817159,4.040741776,32.266968393
Peru,PER,1996,49049661265.0,3916268207.0,25.23936994,0.212523853,5.43e-06,13.31651992,6.282348119,-0.030785985,0.224980527,55252414130.0,53618138247.0,44.82323791,33.82406486,105.0211643,18.33768417,9.687741961,492000000.0,5878000000.0,7947000000.0,62.715814953,105.763756763,49.56359559888034,-8.63405749,123.03276863437254,55.3124493,3.475389793,33.663419835
Peru,PER,1997,51386409120.0,4538847996.0,28.89616216,0.22105293,0.0,14.47726026,3.679021749,0.146179917,0.234304824,58147522523.0,56604257320.0,47.28898357,37.53115196,104.5150253,18.99228559,7.283131129,608000000.0,6825000000.0,8558000000.0,66.202900068,105.779025859,49.56359559888034,-5.542816565,120.28154000265826,68.58125948,3.63398681,34.13259998
Peru,PER,1998,49556448207.0,4823424664.0,32.30136666,0.222087744,0.0,13.70290185,2.961992147,0.11178383,0.250392711,55501467877.0,54566466136.0,46.35761997,35.409158,105.54721809999998,19.25011994,5.371090357000001,642000000.0,5757000000.0,8220000000.0,65.179630041,105.238458418,49.56359559888034,-4.322881429,123.1074990107059,81.46316411000001,1.443010665,34.162118384
Peru,PER,1999,44115595934.0,4888817093.0,35.39841869,0.227734765,0.0,15.39688801,3.865535405,0.255044478,0.230968134,50187324568.0,49318340700.0,41.898869059999996,36.64548632,102.4120005,17.80888855,2.934545412,652000000.0,6088000000.0,6823000000.0,66.097503854,105.542243864,49.56359559888034,-1.343702718,124.0523980037059,86.52293961,2.241705318,32.02804385
Peru,PER,2000,44874161972.0,5101135956.0,33.16308532,0.223846692,0.0,16.76837372,1.564790193,0.19565762488461536,0.206357832,51744749133.0,50584450185.0,39.2980552,34.946079499999996,102.0012847,18.76965844,3.524720039,641000000.0,6955000000.0,7415000000.0,70.163181172,106.34552340699999,49.56359559888034,-0.49129491,124.358620499,79.45219252000001,3.9550093360000003,31.942572454999997
Peru,PER,2001,45661949952.0,5198181722.0,32.99507737,0.195194822,7.759999999999999e-05,16.60137952,2.199224502,0.14299399,0.193352169,52030158775.0,51181349334.0,36.12616216,32.96266029,101.8616424,18.46302191,0.455248303,773000000.0,7026000000.0,7316000000.0,69.42489733,107.02580987600001,49.56359559888034,1.104267804,126.21169474000001,72.20244357,2.440075739,31.575624998000002
Peru,PER,2002,48082610308.0,5160824227.0,32.60788281,0.182365649,0.0,17.27480785,3.935620845,0.19565762488461536,0.185288977,54777553515.0,53584601501.0,34.6990778,34.22033365,100.6995656,17.97437348,0.109017024,806000000.0,7714000000.0,7493000000.0,69.679786604,106.95777177600002,49.56359559888034,0.599899341,124.046000091,67.90892893,2.426305693,30.535792541
Peru,PER,2003,51150512683.0,5255655070.0,30.09234227,0.166781428,3.579999999999999e-07,19.01466695,2.273086425,0.102160646,0.17355933899999998,58731030122.0,56867481145.0,34.43135604,34.716121740000006,99.59527643,18.60994338,1.803724665,847000000.0,9091000000.0,8414000000.0,74.499155194,106.560730554,49.56359559888034,-0.172304202,123.91263240800001,60.426922360000006,3.027411766,32.170573706
Peru,PER,2004,56523139343.0,5576742686.0,27.85632244,0.187086633,0.0008373569999999999,22.91223375,2.394892075,0.19565762488461536,0.169904449,66768703498.0,63395270900.0,33.644240679999996,38.58132746,96.11161077,19.02384452,6.279038577000001,852000000.0,12809000000.0,10101000000.0,83.011853307,107.345076452,49.56359559888034,-1.475589224,119.90173068599998,52.84891234999999,7.008385855,32.563826372
Peru,PER,2005,62939594852.0,6080657722.0,29.65069876,0.198751466,0.000846359,26.84876111,3.390348169,0.0,0.15653547,76060606061.0,71336034732.0,34.34589968,43.36609586,93.65979525,20.50855637,3.5037224,970000000.0,17368000000.0,12502000000.0,93.416892144,107.598833883,49.56359559888034,-2.001342992,117.44025191666667,55.73254843,10.818066781,34.391910093999996
Peru,PER,2006,67716169979.0,6818501399.0,27.6742471,0.168493368,0.001877288,30.53663645,3.910656805,0.0,0.199064113,88643193062.0,81483192756.0,37.436740150000006,52.265475609999996,90.71178313,21.24841958,7.656248079,1047000000.0,23830000000.0,15312000000.0,102.376418508,107.95050143,50.19064259811111,-2.709465554,110.02102410866668,55.00331659,24.636234763,37.686691546000006
Peru,PER,2007,79006168164.0,7581182492.0,32.51572928,0.186228481,0.003145516,31.52211653,5.374286559,0.064183559,0.204131621,102171000000.0,94276765740.0,42.01781084,53.504925580000005,92.64388022,24.16599675,1.490675955,1243000000.0,28094000000.0,20368000000.0,110.152781183,108.22789363500002,60.55177415811111,-4.67343856,109.71214244466667,64.88170366,26.375820382,39.463715785999995
Peru,PER,2008,95936994963.0,8962737402.0,36.18004093,0.15983794199999998,0.00955902,29.72763021,5.743356976,0.610365798,0.181503718,120551000000.0,112245000000.0,49.604926309999996,49.95101584,98.97850697,28.70613718,1.103276292,1432000000.0,31019000000.0,29953000000.0,116.480026763,108.147845736,54.31076275811111,-6.456261793,111.77489549966666,77.92053227,21.663818981000002,39.690667019
Peru,PER,2009,97892034622.0,9883349063.0,36.66685292,0.197802375,0.004514958,26.44205274,5.32237544,0.33992952200000004,0.153652394,120823000000.0,113308000000.0,42.117309580000004,45.67129576,95.22782414,21.66987688,2.063698334,1404000000.0,26962000000.0,21814000000.0,95.315502693,106.985159756,46.34525755811111,-6.013127715,117.38644717366667,78.45848391999999,15.69625663,35.411768392
Peru,PER,2010,118318000000.0,10700090908.0,38.75943736,0.201042566,0.0023487720000000003,27.82616415,5.730826615,0.295718597,0.231394919,147529000000.0,136693000000.0,47.27388766999999,50.18615363,96.02048063,23.84664478,5.710728594,1640000000.0,35803000000.0,30030000000.0,102.616111091,107.100080616,57.206827012999995,-6.842393037000001,112.24878562366668,77.76039817,21.30056141,37.470179262
Peru,PER,2011,135631000000.0,12131564197.0,38.15711815,0.159609155,0.005988208,30.50275976,4.472626582,0.199458596,0.182135324,171762000000.0,159083000000.0,47.5494082,52.91821768,94.98276077,25.48552053,6.745787125,1768000000.0,46376000000.0,37747000000.0,110.832114168,107.185936347,47.009334179999996,-8.420682928,110.02784619499998,82.07085015,24.902349532,38.341633007
Peru,PER,2012,155667000000.0,14213770903.0,40.85644495,0.1637131,0.004121638,27.44961437,7.071142424,0.911467061,0.158746331,192649000000.0,180516000000.0,49.65058223,49.18934479,97.72066652,25.17028089,1.20258494,1900000000.0,47411000000.0,42545000000.0,105.417175964,106.552444151,52.95161673,-12.44145689,113.83504012899999,90.12307011,20.585475627999998,39.507151678
Peru,PER,2013,165910000000.0,15929348191.0,44.48765853,0.157742751,0.002644622,24.80829942,4.884294585,0.244717755,0.17008727699999998,201175000000.0,190810000000.0,50.87497884,47.31809471,100.1705436,24.97884303,1.057234351,2119000000.0,42861000000.0,43670000000.0,99.33346653499999,105.875015645,49.1295333,-12.375468,117.854008055,101.43475796000001,16.906714669,39.327924749
Peru,PER,2014,167454000000.0,17250665114.0,45.07841228,0.16335835199999998,0.002278169,22.60697038,1.95724657,0.551215067,0.217559917,200789000000.0,191698000000.0,49.20663602,43.70359355,101.6391803,24.24615072,2.432441085,2119000000.0,39533000000.0,42346000000.0,94.448043595,104.858247034,44.95901434,-11.99530253,123.651427618,111.57491595,14.665223402,39.82110105299999
Peru,PER,2015,158890000000.0,17275082987.0,48.20613085,0.20419052672,0.002418539,21.28732529,4.380260592,0.099617594,0.176153332,189805000000.0,183306000000.0,47.3936825,41.764912710000004,102.5881181,23.8754434,2.690520901,2527000000.0,34414000000.0,37924000000.0,90.831696351,105.21412404,51.275515580000004,-11.59198699,126.334083096,120.88726376000001,12.996186315,35.813021895
Peru,PER,2016,157068000000.0,18435604658.0,46.22677087,0.20419052672,0.002780615,22.60031374,3.511826109,0.602390011,0.203812295,191896000000.0,183939000000.0,43.46825843,41.58651243,100.1882137,22.78852746,3.08088269,2687000000.0,37082000000.0,36263000000.0,91.164079563,105.14198632700001,47.03833907,-11.08737955,124.49522285900001,118.27877169,14.473048955,32.68239958
